Flow_rate_ul_min;100;;;300;;;600;;;1200;;;4800;
;RSD;Valve_Position;;RSD;Valve_Position;;RSD;Valve_Position;;RSD;Valve_Position;;RSD;Valve_Position
;0.045;1000;;0.04559;1000;;0.04592;1000;;0.02846;1000;;0.05187;1000
;0.05133;1040;;0.04071;1040;;0.03856;1040;;0.07338;1040;;0.07179;1040
;0.06182;1080;;0.03937;1080;;0.04318;1080;;0.05585;1080;;0.05952;1080
;0.0775;1120;;0.03908;1120;;0.04635;1120;;0.05952;1120;;0.06601;1120
;0.06754;1160;;0.04832;1160;;0.03784;1160;;0.07458;1160;;0.06005;1160
;0.06968;1200;;0.04787;1200;;0.04404;1200;;0.05184;1200;;0.06075;1200
;0.07679;1240;;0.04667;1240;;0.04647;1240;;0.05109;1240;;0.08298;1240
;-0.01617;1280;;0.04835;1280;;0.04835;1280;;0.06638;1280;;0.06116;1280
;0.05707;1240;;0;1320;;0.00012;1320;;0.06265;1320;;0.05186;1320
;1.00E-05;1280;;2.00E-05;1320;;2.00E-05;1320;;1.00E-05;1360;;0;1360
;5.00E-05;1280;;0.00012;1320;;0.00012;1320;;5.00E-05;1360;;0;1360
;3.00E-05;1280;;0.00045;1320;;0.00045;1320;;2.00E-05;1360;;5.00E-05;1360
;5.00E-05;1280;;0;1320;;0;1320;;1.00E-05;1360;;5.00E-05;1360
;1.00E-05;1280;;2.00E-05;1320;;0;1320;;1.00E-05;1360;;4.00E-05;1360
;1.00E-05;1280;;0;1320;;2.00E-05;1320;;2.00E-05;1360;;3.00E-05;1360
;0;1280;;0.00045;1320;;2.00E-05;1320;;2.00E-05;1360;;3.00E-05;1360
